[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	H	(10)	3925.58	0.492	13.3%	0.537	13.3%	17.3	11.1%	7.907	7.4%	2.63%	87.2%	10.6%	2.2%	[1-1.00 1]
176	H	(10)	3965.02	0.492	12.8%	0.542	12.8%	17.3	10.4%	7.909	7.4%	2.61%	87.2%	10.6%	2.2%	[1-1.00 1]
177	H	(10)	4005.60	0.503	13.9%	0.560	13.9%	17.6	11.7%	7.927	7.5%	2.60%	87.3%	10.5%	2.3%	[1-1.00 1]
178	H	(10)	4045.04	0.495	13.9%	0.556	13.9%	17.3	11.7%	7.935	7.6%	2.58%	87.3%	10.6%	2.2%	[1-1.00 1]
179	H	(10)	4085.62	0.477	13.4%	0.542	13.4%	16.8	11.1%	7.905	7.5%	2.58%	87.3%	10.7%	2.0%	[1-1.00 1]
180	H	(10)	4125.06	0.482	14.0%	0.553	14.0%	16.9	11.8%	7.914	7.5%	2.56%	87.2%	10.7%	2.0%	[1-1.00 1]
181	H	(10)	4166.81	0.492	15.1%	0.569	15.1%	17.3	13.1%	7.916	7.5%	2.55%	87.1%	10.8%	2.1%	[1-1.00 1]
182	H	(10)	4205.08	0.478	15.2%	0.558	15.2%	16.8	13.2%	7.904	7.4%	2.54%	87.0%	11.0%	1.9%	[1-1.00 1]
183	H	(10)	4244.51	0.479	16.0%	0.564	16.0%	16.8	14.2%	7.906	7.4%	2.52%	87.0%	11.0%	1.9%	[1-1.00 1]
184	H	(10)	4285.09	0.475	16.5%	0.566	16.5%	16.8	14.8%	7.842	7.5%	2.52%	87.0%	11.1%	1.9%	[1-1.00 1]
185	H	(10)	4325.69	0.472	17.1%	0.567	17.1%	16.9	15.3%	7.763	7.5%	2.52%	86.9%	11.1%	2.0%	[1-1.00 1]
186	H	(10)	4365.11	0.465	16.3%	0.564	16.3%	16.7	14.5%	7.749	7.4%	2.51%	86.8%	11.3%	1.9%	[1-1.00 1]
187	H	(10)	4384.82	0.458	15.1%	0.557	15.1%	16.4	13.2%	7.762	7.4%	2.50%	86.8%	11.4%	1.8%	[1-1.00 1]
188	H	(10)	4425.41	0.445	14.3%	0.547	14.3%	15.9	12.3%	7.765	7.2%	2.49%	86.7%	11.6%	1.6%	[1-1.00 1]
189	H	(10)	4466.00	0.450	13.7%	0.558	13.7%	16.1	11.7%	7.781	7.2%	2.48%	86.7%	11.6%	1.7%	[1-1.00 1]
190	H	(10)	4505.41	0.445	12.7%	0.557	12.7%	15.9	10.5%	7.783	7.1%	2.46%	86.7%	11.7%	1.6%	[1-1.00 1]
191	H	(10)	4543.68	0.437	12.2%	0.551	12.2%	15.6	10.0%	7.796	7.0%	2.45%	86.8%	11.7%	1.5%	[1-1.00 1]
192	H	(10)	4586.60	0.478	13.6%	0.608	13.6%	16.9	11.6%	7.833	7.1%	2.43%	86.6%	11.5%	1.9%	[1-1.00 1]
193	H	(10)	4623.71	0.483	13.0%	0.620	13.0%	17.1	11.0%	7.828	7.0%	2.42%	86.6%	11.5%	2.0%	[1-1.00 1]
194	H	(10)	4663.13	0.484	12.3%	0.627	12.3%	17.1	10.2%	7.841	6.9%	2.41%	86.4%	11.6%	2.0%	[1-1.00 1]
195	H	(10)	4704.89	0.482	12.6%	0.630	12.6%	17.1	10.6%	7.838	6.8%	2.40%	86.3%	11.7%	2.0%	[1-1.00 1]
196	H	(10)	4744.32	0.498	12.9%	0.656	12.9%	17.6	11.1%	7.867	6.7%	2.38%	86.1%	11.8%	2.1%	[1-1.00 1]
197	H	(10)	4783.75	0.481	12.0%	0.640	12.0%	17.0	10.1%	7.857	6.5%	2.37%	86.0%	12.0%	2.0%	[1-1.00 1]
198	H	(10)	4823.18	0.500	11.3%	0.670	11.3%	17.6	9.3%	7.874	6.4%	2.36%	85.8%	12.1%	2.1%	[1-1.00 1]
199	H	(10)	4842.90	0.501	11.3%	0.674	11.3%	17.7	9.5%	7.870	6.2%	2.35%	85.7%	12.2%	2.1%	[1-1.00 1]
200	H	(10)	4883.48	0.508	10.5%	0.689	10.5%	17.9	8.6%	7.875	6.1%	2.34%	85.6%	12.2%	2.2%	[1-1.00 1]
201	H	(10)	4922.91	0.502	10.0%	0.687	10.0%	17.7	8.1%	7.874	5.9%	2.33%	85.6%	12.3%	2.1%	[1-1.00 1]
202	H	(10)	4964.65	0.495	9.4%	0.683	9.4%	17.5	7.4%	7.880	5.8%	2.32%	85.7%	12.2%	2.1%	[1-1.00 1]
