[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	H	(6)	3524.76	0.240	17.7%	0.235	17.7%	33.3	14.3%	2.001	10.5%	5.13%	67.1%	25.8%	7.1%	[1-0.57 2]
176	H	(6)	3544.47	0.248	18.2%	0.244	18.2%	34.4	14.8%	2.002	10.6%	5.11%	66.9%	25.7%	7.4%	[1-0.57 2]
177	H	(6)	3565.33	0.251	18.3%	0.248	18.3%	34.6	15.0%	2.010	10.4%	5.08%	66.6%	26.0%	7.4%	[1-0.57 2]
178	H	(6)	3585.03	0.243	19.7%	0.242	19.7%	33.7	16.8%	2.006	10.2%	5.06%	66.4%	26.4%	7.2%	[1-0.58 2]
179	H	(6)	3604.74	0.267	21.2%	0.267	21.2%	36.8	18.6%	2.017	10.4%	5.03%	65.8%	26.1%	8.0%	[1-0.55 2]
180	H	(6)	3625.62	0.258	21.2%	0.259	21.2%	35.2	18.5%	2.032	10.2%	4.99%	66.1%	26.2%	7.7%	[1-0.58 2]
181	H	(6)	3644.16	0.263	20.3%	0.266	20.3%	35.9	17.6%	2.038	10.0%	4.97%	65.8%	26.3%	7.8%	[1-0.57 2]
182	H	(6)	3665.04	0.277	20.1%	0.282	20.1%	37.5	17.4%	2.051	10.1%	4.95%	65.8%	25.9%	8.4%	[1-0.60 2]
183	H	(6)	3684.75	0.318	21.6%	0.326	21.6%	42.6	18.8%	2.075	10.5%	4.93%	65.4%	24.8%	9.8%	[1-0.63 2]
184	H	(6)	3705.60	0.327	21.9%	0.337	21.9%	43.4	19.2%	2.092	10.5%	4.91%	65.5%	24.7%	9.9%	[1-0.66 2]
185	H	(6)	3725.30	0.335	21.8%	0.347	21.8%	44.6	19.2%	2.090	10.3%	4.89%	65.3%	24.5%	10.2%	[1-0.65 2]
186	H	(6)	3745.00	0.345	22.4%	0.359	22.4%	45.6	20.0%	2.100	10.2%	4.86%	65.2%	24.3%	10.5%	[1-0.67 2]
187	H	(6)	3765.87	0.349	22.4%	0.365	22.4%	46.1	20.0%	2.105	10.0%	4.84%	65.0%	24.5%	10.6%	[1-0.66 2]
188	H	(6)	3784.41	0.342	20.6%	0.360	20.6%	45.1	18.1%	2.106	9.8%	4.83%	65.0%	24.7%	10.3%	[1-0.67 2]
189	H	(6)	3806.43	0.335	19.3%	0.354	19.3%	44.2	16.9%	2.108	9.4%	4.81%	65.1%	24.9%	10.0%	[1-0.68 2]
190	H	(6)	3824.97	0.328	18.6%	0.348	18.6%	42.9	16.0%	2.125	9.3%	4.79%	65.4%	24.9%	9.6%	[1-0.69 2]
191	H	(6)	3844.69	0.315	18.1%	0.337	18.1%	40.9	15.5%	2.140	9.3%	4.77%	65.8%	25.0%	9.1%	[1-0.71 2]
192	H	(6)	3865.56	0.310	17.7%	0.333	17.7%	40.1	15.0%	2.150	9.3%	4.74%	66.1%	25.0%	8.9%	[1-0.72 2]
193	H	(6)	3885.26	0.289	16.4%	0.312	16.4%	37.5	13.7%	2.144	9.1%	4.73%	66.4%	25.4%	8.3%	[1-0.73 2]
194	H	(6)	3904.96	0.269	14.6%	0.292	14.6%	34.8	11.6%	2.149	8.8%	4.72%	66.7%	25.7%	7.5%	[1-0.73 2]
195	H	(6)	3925.83	0.252	15.0%	0.274	15.0%	32.8	12.4%	2.132	8.4%	4.70%	66.7%	26.4%	6.9%	[1-0.68 2]
196	H	(6)	3945.54	0.241	15.3%	0.264	15.3%	31.2	13.0%	2.144	8.0%	4.68%	66.6%	26.9%	6.4%	[1-0.74 2]
197	H	(6)	3965.26	0.230	14.2%	0.253	14.2%	29.8	11.9%	2.137	7.8%	4.66%	66.7%	27.3%	6.0%	[1-0.72 2]
198	H	(6)	3986.12	0.231	14.8%	0.256	14.8%	29.9	12.6%	2.145	7.8%	4.64%	66.7%	27.3%	6.0%	[1-0.73 2]
199	H	(6)	4004.67	0.230	15.3%	0.256	15.3%	29.9	13.2%	2.138	7.8%	4.63%	66.5%	27.5%	6.0%	[1-0.68 2]
200	H	(6)	4025.53	0.233	14.4%	0.260	14.4%	30.0	12.1%	2.155	7.8%	4.61%	66.4%	27.5%	6.0%	[1-0.69 2]
201	H	(6)	4045.24	0.237	13.7%	0.266	13.7%	30.4	11.3%	2.159	7.8%	4.58%	66.2%	27.7%	6.1%	[1-0.67 2]
202	H	(6)	4064.94	0.225	13.9%	0.254	13.9%	29.0	11.6%	2.160	7.6%	4.57%	66.2%	28.0%	5.7%	[1-0.69 2]
203	H	(6)	4084.64	0.216	13.9%	0.245	13.9%	27.7	11.7%	2.165	7.5%	4.55%	66.4%	28.2%	5.4%	[1-0.73 2]
204	H	(6)	4105.53	0.218	13.4%	0.248	13.4%	27.8	11.1%	2.173	7.6%	4.53%	66.4%	28.2%	5.4%	[1-0.71 2]
205	H	(6)	4124.08	0.222	13.4%	0.255	13.4%	28.4	11.0%	2.176	7.7%	4.52%	66.3%	28.1%	5.6%	[1-0.70 2]
206	H	(6)	4144.98	0.235	13.1%	0.270	13.1%	29.8	10.5%	2.186	7.8%	4.50%	66.1%	27.9%	6.0%	[1-0.72 2]
207	H	(6)	4164.69	0.223	12.2%	0.257	12.2%	28.3	9.5%	2.183	7.7%	4.48%	65.9%	28.6%	5.6%	[1-0.69 2]
208	H	(6)	4184.42	0.214	10.8%	0.249	10.8%	27.3	7.8%	2.179	7.4%	4.46%	65.3%	29.5%	5.2%	[1-0.71 2]
209	H	(6)	4205.28	0.204	10.8%	0.238	10.8%	26.1	8.1%	2.170	7.1%	4.44%	64.9%	30.2%	4.9%	[1-0.68 2]
210	H	(6)	4223.82	0.195	10.4%	0.229	10.4%	25.1	7.8%	2.158	6.9%	4.44%	64.6%	30.9%	4.5%	[1-0.68 2]
211	H	(6)	4243.85	0.173	9.9%	0.204	9.9%	22.4	7.2%	2.151	6.7%	4.42%	64.6%	31.6%	3.8%	[1-0.66 2]
212	H	(6)	4264.77	0.169	9.7%	0.200	9.7%	21.9	7.2%	2.143	6.4%	4.40%	64.1%	32.3%	3.6%	[1-0.63 2]
213	H	(6)	4284.48	0.179	10.8%	0.213	10.8%	23.2	8.6%	2.150	6.6%	4.38%	63.9%	32.1%	4.0%	[1-0.64 2]
214	H	(6)	4304.21	0.173	10.1%	0.207	10.1%	22.3	7.7%	2.157	6.6%	4.37%	64.1%	32.1%	3.8%	[1-0.66 2]
215	H	(6)	4325.11	0.190	9.8%	0.229	9.8%	24.3	7.0%	2.173	6.9%	4.36%	64.3%	31.4%	4.4%	[1-0.66 2]
216	H	(6)	4344.82	0.191	10.3%	0.231	10.3%	24.5	7.8%	2.168	6.7%	4.34%	63.9%	31.8%	4.4%	[1-0.63 2]
217	H	(6)	4365.69	0.211	10.9%	0.256	10.9%	26.7	8.2%	2.197	7.2%	4.33%	64.5%	30.5%	5.0%	[1-0.66 2]
218	H	(6)	4384.24	0.212	12.4%	0.258	12.4%	26.7	10.1%	2.204	7.3%	4.32%	65.0%	29.9%	5.1%	[1-0.64 2]
219	H	(6)	4405.11	0.229	13.3%	0.280	13.3%	28.7	11.0%	2.214	7.4%	4.30%	64.9%	29.5%	5.7%	[1-0.61 2]
220	H	(6)	4424.82	0.227	13.5%	0.279	13.5%	28.4	11.5%	2.217	7.1%	4.28%	64.7%	29.7%	5.6%	[1-0.63 2]
221	H	(6)	4446.82	0.239	13.7%	0.295	13.7%	29.7	11.6%	2.234	7.3%	4.27%	65.1%	28.9%	6.0%	[1-0.62 2]
222	H	(6)	4466.54	0.244	14.3%	0.302	14.3%	30.3	12.4%	2.235	7.1%	4.25%	65.0%	28.9%	6.1%	[1-0.61 2]
223	H	(6)	4485.11	0.236	12.9%	0.294	12.9%	29.3	11.0%	2.237	6.8%	4.24%	64.9%	29.3%	5.8%	[1-0.61 2]
224	H	(6)	4504.81	0.237	12.4%	0.296	12.4%	29.2	10.5%	2.253	6.8%	4.22%	65.0%	29.2%	5.8%	[1-0.66 2]
225	H	(6)	4524.51	0.229	12.9%	0.288	12.9%	28.1	11.1%	2.263	6.6%	4.21%	65.3%	29.2%	5.4%	[1-0.69 2]
226	H	(6)	4544.21	0.237	11.8%	0.299	11.8%	29.0	9.7%	2.269	6.6%	4.19%	65.4%	28.9%	5.7%	[1-0.66 2]
227	H	(6)	4565.08	0.236	11.2%	0.299	11.2%	28.8	9.1%	2.274	6.6%	4.18%	65.6%	28.8%	5.7%	[1-0.65 2]
228	H	(6)	4584.78	0.256	11.0%	0.326	11.0%	31.1	8.8%	2.291	6.7%	4.17%	65.5%	28.2%	6.3%	[1-0.67 2]
229	H	(6)	4605.66	0.249	10.6%	0.319	10.6%	30.2	8.3%	2.293	6.6%	4.16%	65.8%	28.1%	6.1%	[1-0.67 2]
230	H	(6)	4624.22	0.265	10.3%	0.340	10.3%	31.9	7.7%	2.305	6.9%	4.15%	65.7%	27.8%	6.6%	[1-0.67 2]
231	H	(6)	4645.14	0.256	10.9%	0.331	10.9%	30.8	8.6%	2.309	6.8%	4.13%	66.0%	27.8%	6.2%	[1-0.67 2]
232	H	(6)	4666.02	0.250	11.4%	0.324	11.4%	30.0	9.2%	2.309	6.8%	4.12%	66.2%	27.8%	6.0%	[1-0.67 2]
233	H	(6)	4684.57	0.248	10.7%	0.323	10.7%	29.7	8.3%	2.317	6.8%	4.11%	66.4%	27.6%	6.0%	[1-0.68 2]
234	H	(6)	4705.45	0.260	11.0%	0.340	11.0%	31.1	8.5%	2.323	7.0%	4.10%	66.2%	27.4%	6.4%	[1-0.67 2]
235	H	(6)	4725.15	0.262	11.0%	0.344	11.0%	31.5	8.4%	2.314	7.0%	4.09%	65.9%	27.6%	6.5%	[1-0.62 2]
236	H	(6)	4744.84	0.266	11.4%	0.351	11.4%	32.0	8.9%	2.306	7.0%	4.08%	65.4%	27.9%	6.7%	[1-0.60 2]
237	H	(6)	4764.54	0.264	11.6%	0.349	11.6%	31.8	9.1%	2.307	7.1%	4.07%	65.2%	28.2%	6.6%	[1-0.61 2]
238	H	(6)	4785.41	0.256	11.8%	0.340	11.8%	30.8	9.5%	2.305	7.1%	4.06%	65.1%	28.6%	6.3%	[1-0.64 2]
239	H	(6)	4805.12	0.245	12.1%	0.327	12.1%	29.6	9.9%	2.301	7.1%	4.06%	65.3%	28.8%	5.9%	[1-0.64 2]
240	H	(6)	4824.83	0.234	13.2%	0.314	13.2%	28.2	11.1%	2.301	7.1%	4.05%	65.6%	28.9%	5.5%	[1-0.63 2]
241	H	(6)	4845.71	0.234	13.3%	0.315	13.3%	28.2	11.1%	2.305	7.3%	4.04%	65.8%	28.7%	5.5%	[1-0.65 2]
242	H	(6)	4865.42	0.237	12.9%	0.321	12.9%	28.6	10.6%	2.309	7.4%	4.03%	66.0%	28.4%	5.6%	[1-0.65 2]
243	H	(6)	4885.15	0.233	13.8%	0.317	13.8%	28.1	11.6%	2.309	7.5%	4.03%	66.2%	28.3%	5.4%	[1-0.66 2]
244	H	(6)	4904.84	0.229	13.4%	0.311	13.4%	27.5	11.2%	2.307	7.3%	4.01%	66.1%	28.6%	5.3%	[1-0.65 2]
245	H	(6)	4925.71	0.236	12.8%	0.323	12.8%	28.3	10.4%	2.318	7.4%	4.00%	66.3%	28.2%	5.5%	[1-0.67 2]
246	H	(6)	4945.41	0.246	12.5%	0.338	12.5%	29.4	10.1%	2.326	7.4%	3.99%	66.2%	27.9%	5.8%	[1-0.67 2]
247	H	(6)	4965.14	0.262	12.4%	0.362	12.4%	31.2	10.0%	2.331	7.4%	3.97%	65.9%	27.7%	6.3%	[1-0.66 2]
248	H	(6)	4986.01	0.272	12.7%	0.377	12.7%	32.4	10.3%	2.336	7.3%	3.96%	65.6%	27.7%	6.6%	[1-0.67 2]
249	H	(6)	5005.71	0.281	13.2%	0.391	13.2%	33.4	10.9%	2.340	7.5%	3.96%	65.5%	27.6%	6.9%	[1-0.65 2]
250	H	(6)	5025.42	0.257	13.0%	0.359	13.0%	30.8	10.8%	2.324	7.1%	3.95%	65.5%	28.3%	6.2%	[1-0.65 2]
251	H	(6)	5045.14	0.249	12.5%	0.349	12.5%	29.9	10.3%	2.315	7.0%	3.94%	65.4%	28.7%	5.9%	[1-0.65 2]
252	H	(6)	5064.85	0.244	12.0%	0.343	12.0%	29.3	9.9%	2.313	6.8%	3.93%	65.2%	29.1%	5.7%	[1-0.64 2]
253	H	(6)	5085.71	0.240	12.1%	0.339	12.1%	28.8	10.1%	2.314	6.7%	3.91%	65.1%	29.3%	5.6%	[1-0.63 2]
254	H	(6)	5105.43	0.242	12.3%	0.344	12.3%	29.0	10.3%	2.318	6.7%	3.90%	65.0%	29.4%	5.6%	[1-0.62 2]
255	H	(6)	5125.14	0.261	12.8%	0.371	12.8%	31.1	10.8%	2.327	6.8%	3.89%	64.7%	29.1%	6.2%	[1-0.61 2]
256	H	(6)	5146.02	0.257	12.8%	0.368	12.8%	30.7	10.9%	2.327	6.7%	3.88%	64.6%	29.3%	6.1%	[1-0.60 2]
257	H	(6)	5165.72	0.253	12.9%	0.362	12.9%	30.1	11.0%	2.329	6.7%	3.88%	64.8%	29.3%	5.9%	[1-0.61 2]
258	H	(6)	5185.44	0.251	11.9%	0.362	11.9%	30.0	9.9%	2.326	6.7%	3.87%	64.8%	29.3%	6.0%	[1-0.58 2]
259	H	(6)	5205.13	0.252	11.2%	0.365	11.2%	30.2	9.0%	2.322	6.6%	3.86%	64.6%	29.4%	6.0%	[1-0.56 2]
260	H	(6)	5227.16	0.263	10.3%	0.382	10.3%	31.5	7.7%	2.322	6.8%	3.85%	64.2%	29.4%	6.4%	[1-0.55 2]
261	H	(6)	5245.71	0.263	10.3%	0.384	10.3%	31.5	7.8%	2.324	6.8%	3.84%	64.1%	29.5%	6.4%	[1-0.54 2]
262	H	(6)	5265.41	0.262	10.3%	0.384	10.3%	31.5	7.8%	2.311	6.7%	3.83%	63.6%	30.1%	6.4%	[1-0.50 2]
263	H	(6)	5285.13	0.259	10.6%	0.380	10.6%	31.2	8.3%	2.302	6.7%	3.82%	63.2%	30.6%	6.2%	[1-0.46 2]
264	H	(6)	5305.99	0.253	11.5%	0.373	11.5%	30.6	9.3%	2.299	6.7%	3.81%	63.1%	30.9%	6.0%	[1-0.49 2]
265	H	(6)	5326.88	0.249	11.3%	0.369	11.3%	30.1	9.2%	2.302	6.7%	3.80%	63.1%	30.9%	6.0%	[1-0.52 2]
266	H	(6)	5346.59	0.257	11.4%	0.382	11.4%	30.9	9.1%	2.311	6.8%	3.79%	62.9%	30.8%	6.2%	[1-0.53 2]
267	H	(6)	5366.30	0.251	13.0%	0.375	13.0%	30.1	11.0%	2.321	6.9%	3.78%	63.4%	30.6%	6.0%	[1-0.57 2]
268	H	(6)	5387.17	0.259	12.7%	0.387	12.7%	30.8	10.6%	2.336	7.1%	3.77%	63.7%	30.2%	6.2%	[1-0.56 2]
269	H	(6)	5405.71	0.262	11.9%	0.394	11.9%	31.1	9.5%	2.344	7.2%	3.76%	63.9%	29.8%	6.3%	[1-0.56 2]
270	H	(6)	5425.41	0.255	13.6%	0.385	13.6%	30.2	11.6%	2.352	7.1%	3.75%	64.2%	29.8%	6.0%	[1-0.56 2]
271	H	(6)	5446.27	0.240	13.8%	0.363	13.8%	28.3	12.0%	2.355	7.0%	3.74%	64.5%	30.0%	5.5%	[1-0.53 2]
272	H	(6)	5465.97	0.239	12.5%	0.364	12.5%	28.3	10.4%	2.349	7.0%	3.73%	64.3%	30.1%	5.5%	[1-0.48 2]
273	H	(6)	5485.66	0.224	11.9%	0.341	11.9%	26.6	9.7%	2.339	6.8%	3.72%	64.4%	30.6%	5.0%	[1-0.49 2]
