[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
175	H	(6)	3622.88	0.072	13.0%	0.073	13.0%	23.1	7.6%	0.871	10.6%	7.20%	60.3%	35.6%	4.1%	[1-0.40 2]
176	H	(6)	3644.93	0.074	12.9%	0.074	12.9%	23.4	7.1%	0.873	10.8%	7.19%	60.7%	35.1%	4.2%	[1-0.44 0]
177	H	(6)	3664.64	0.075	13.2%	0.077	13.2%	24.1	7.2%	0.870	11.0%	7.18%	60.8%	34.9%	4.4%	[1-0.39 0]
178	H	(6)	3684.35	0.079	13.9%	0.081	13.9%	25.3	8.2%	0.868	11.2%	7.17%	60.6%	34.7%	4.7%	[1-0.39 2]
179	H	(6)	3704.06	0.082	14.1%	0.084	14.1%	26.3	8.2%	0.862	11.4%	7.17%	60.3%	34.6%	5.0%	[1-0.35 2]
180	H	(6)	3723.76	0.083	14.6%	0.086	14.6%	26.9	8.9%	0.858	11.6%	7.16%	60.0%	34.7%	5.3%	[1-0.29 2]
181	H	(6)	3744.63	0.084	14.8%	0.087	14.8%	27.4	9.1%	0.853	11.7%	7.15%	59.6%	35.0%	5.5%	[1-0.29 2]
182	H	(6)	3765.49	0.084	14.8%	0.088	14.8%	27.7	9.0%	0.848	11.8%	7.15%	59.1%	35.3%	5.6%	[1-0.29 2]
183	H	(6)	3785.18	0.086	15.0%	0.090	15.0%	28.3	9.0%	0.842	12.0%	7.14%	58.7%	35.5%	5.8%	[1-0.24 2]
184	H	(6)	3804.89	0.099	16.9%	0.105	16.9%	32.8	11.5%	0.843	12.4%	7.12%	57.8%	35.1%	7.1%	[1-0.23 2]
185	H	(6)	3824.60	0.112	18.4%	0.119	18.4%	36.9	13.2%	0.846	12.9%	7.11%	57.4%	34.3%	8.3%	[1-0.23 2]
186	H	(6)	3845.48	0.127	21.3%	0.136	21.3%	41.3	16.7%	0.857	13.2%	7.09%	57.4%	33.0%	9.6%	[1-0.34 2]
187	H	(6)	3865.18	0.146	24.0%	0.157	24.0%	47.3	19.7%	0.860	13.9%	7.09%	57.0%	31.7%	11.3%	[1-0.29 2]
188	H	(6)	3884.86	0.159	24.6%	0.171	24.6%	51.3	20.1%	0.860	14.2%	7.08%	56.9%	30.6%	12.5%	[1-0.23 2]
189	H	(6)	3904.57	0.156	24.7%	0.169	24.7%	50.4	20.3%	0.858	14.1%	7.08%	57.2%	30.5%	12.2%	[1-0.23 2]
190	H	(6)	3925.49	0.159	24.4%	0.173	24.4%	51.1	20.0%	0.862	14.0%	7.06%	57.5%	30.0%	12.4%	[1-0.28 2]
191	H	(6)	3945.19	0.156	23.2%	0.171	23.2%	50.3	18.6%	0.861	13.9%	7.05%	57.6%	30.2%	12.2%	[1-0.33 2]
192	H	(6)	3964.90	0.153	23.1%	0.169	23.1%	49.9	18.5%	0.852	13.9%	7.03%	57.7%	30.2%	12.1%	[1-0.22 2]
193	H	(6)	3984.61	0.156	24.5%	0.173	24.5%	51.2	20.0%	0.846	14.2%	7.01%	57.2%	30.3%	12.5%	[1-0.07 2]
194	H	(6)	4005.49	0.158	24.5%	0.175	24.5%	51.5	19.8%	0.850	14.4%	6.96%	57.0%	30.4%	12.6%	[1-0.00 2]
195	H	(6)	4025.19	0.152	24.3%	0.170	24.3%	49.9	19.7%	0.848	14.3%	6.93%	56.4%	31.4%	12.2%	[1-0.00 2]
196	H	(6)	4044.89	0.145	24.5%	0.163	24.5%	47.4	20.0%	0.849	14.2%	6.88%	55.8%	32.7%	11.5%	[1-0.00 2]
197	H	(6)	4065.76	0.136	24.0%	0.153	24.0%	44.7	19.3%	0.843	14.2%	6.86%	55.2%	34.1%	10.8%	[1-0.00 2]
198	H	(6)	4085.48	0.135	22.7%	0.153	22.7%	44.4	17.7%	0.843	14.2%	6.84%	54.6%	34.8%	10.6%	[1-0.00 2]
199	H	(6)	4105.19	0.137	24.1%	0.156	24.1%	45.4	19.3%	0.837	14.3%	6.84%	53.9%	35.2%	10.9%	[1-0.00 2]
200	H	(6)	4124.89	0.133	24.3%	0.153	24.3%	44.5	19.6%	0.832	14.3%	6.83%	53.7%	35.7%	10.6%	[1-0.00 2]
201	H	(6)	4145.77	0.129	23.8%	0.149	23.8%	43.1	19.2%	0.831	14.1%	6.82%	53.7%	36.1%	10.2%	[1-0.00 2]
202	H	(6)	4165.49	0.127	23.3%	0.147	23.3%	42.7	18.6%	0.827	14.0%	6.81%	53.5%	36.4%	10.1%	[1-0.00 2]
203	H	(6)	4185.18	0.121	22.9%	0.141	22.9%	40.8	18.4%	0.825	13.8%	6.79%	53.6%	36.9%	9.5%	[1-0.04 2]
204	H	(6)	4206.04	0.113	21.4%	0.132	21.4%	38.0	16.7%	0.823	13.5%	6.78%	54.1%	37.2%	8.7%	[1-0.04 2]
205	H	(6)	4225.74	0.115	21.9%	0.135	21.9%	38.9	17.2%	0.823	13.5%	6.77%	54.2%	36.9%	8.9%	[1-0.04 2]
206	H	(6)	4245.44	0.122	21.7%	0.144	21.7%	40.8	16.9%	0.828	13.6%	6.77%	54.5%	36.1%	9.4%	[1-0.11 2]
207	H	(6)	4267.48	0.123	21.3%	0.146	21.3%	41.0	16.5%	0.834	13.5%	6.76%	55.1%	35.4%	9.5%	[1-0.18 2]
208	H	(6)	4287.19	0.120	21.5%	0.143	21.5%	39.6	16.9%	0.839	13.3%	6.75%	55.9%	34.9%	9.2%	[1-0.29 2]
209	H	(6)	4305.74	0.118	21.7%	0.141	21.7%	39.2	17.2%	0.838	13.2%	6.73%	56.4%	34.7%	9.0%	[1-0.23 2]
210	H	(6)	4325.45	0.111	21.5%	0.134	21.5%	37.1	17.1%	0.833	13.1%	6.73%	57.0%	34.6%	8.4%	[1-0.17 2]
211	H	(6)	4345.17	0.107	21.6%	0.129	21.6%	35.6	17.2%	0.832	12.9%	6.71%	57.4%	34.6%	8.0%	[1-0.17 2]
212	H	(6)	4366.05	0.103	21.6%	0.125	21.6%	34.7	17.3%	0.825	12.9%	6.70%	57.3%	35.0%	7.7%	[1-0.11 2]
213	H	(6)	4385.75	0.094	20.7%	0.115	20.7%	32.1	16.2%	0.815	12.8%	6.69%	57.2%	35.8%	7.0%	[1-0.03 2]
214	H	(6)	4405.45	0.088	20.0%	0.108	20.0%	30.2	15.5%	0.809	12.7%	6.68%	57.1%	36.5%	6.5%	[1-0.00 2]
215	H	(6)	4426.34	0.091	18.3%	0.112	18.3%	31.4	13.3%	0.805	12.6%	6.67%	56.3%	36.9%	6.8%	[1-0.00 2]
216	H	(6)	4446.06	0.089	18.2%	0.109	18.2%	30.8	13.2%	0.799	12.5%	6.67%	55.7%	37.7%	6.6%	[1-0.00 2]
217	H	(6)	4465.78	0.082	17.5%	0.101	17.5%	28.6	12.5%	0.794	12.3%	6.66%	55.6%	38.4%	6.0%	[1-0.00 2]
218	H	(6)	4487.81	0.087	17.6%	0.108	17.6%	30.5	12.6%	0.791	12.4%	6.66%	55.3%	38.2%	6.5%	[1-0.00 2]
219	H	(6)	4506.35	0.095	18.5%	0.119	18.5%	33.3	13.5%	0.791	12.6%	6.65%	54.7%	38.0%	7.3%	[1-0.00 2]
220	H	(6)	4526.04	0.098	19.7%	0.124	19.7%	34.5	15.0%	0.792	12.7%	6.63%	54.6%	37.7%	7.6%	[1-0.00 2]
221	H	(6)	4545.76	0.108	20.8%	0.137	20.8%	37.9	16.2%	0.794	13.0%	6.62%	54.1%	37.3%	8.6%	[1-0.00 2]
222	H	(6)	4566.64	0.117	21.0%	0.148	21.0%	40.7	16.2%	0.795	13.2%	6.61%	53.6%	37.0%	9.5%	[1-0.00 2]
223	H	(6)	4586.36	0.115	22.1%	0.146	22.1%	40.1	17.7%	0.796	13.2%	6.60%	53.9%	36.8%	9.3%	[1-0.00 2]
224	H	(6)	4606.08	0.111	22.2%	0.142	22.2%	38.7	17.9%	0.793	13.1%	6.60%	54.4%	36.7%	8.9%	[1-0.00 2]
225	H	(6)	4628.12	0.109	22.8%	0.140	22.8%	38.1	18.7%	0.792	13.1%	6.59%	54.6%	36.7%	8.7%	[1-0.00 2]
226	H	(6)	4647.83	0.100	22.5%	0.129	22.5%	35.0	18.4%	0.790	12.9%	6.57%	55.3%	36.9%	7.9%	[1-0.00 2]
227	H	(6)	4666.39	0.101	22.6%	0.130	22.6%	35.4	18.5%	0.789	13.0%	6.57%	55.5%	36.6%	8.0%	[1-0.01 2]
228	H	(6)	4686.09	0.110	21.9%	0.143	21.9%	38.7	17.4%	0.789	13.2%	6.56%	54.7%	36.3%	9.0%	[1-0.00 2]
229	H	(6)	4705.79	0.109	21.7%	0.142	21.7%	38.5	17.2%	0.787	13.2%	6.55%	54.6%	36.5%	8.9%	[1-0.00 2]
230	H	(6)	4725.50	0.107	21.4%	0.141	21.4%	38.0	16.9%	0.784	13.1%	6.55%	54.6%	36.6%	8.8%	[1-0.01 2]
231	H	(6)	4746.36	0.108	21.4%	0.143	21.4%	38.6	16.9%	0.780	13.2%	6.54%	54.4%	36.7%	8.9%	[1-0.00 2]
232	H	(6)	4766.06	0.100	21.2%	0.132	21.2%	35.8	16.8%	0.776	13.0%	6.54%	54.7%	37.3%	8.1%	[1-0.00 2]
233	H	(6)	4786.94	0.089	20.4%	0.118	20.4%	31.8	16.0%	0.775	12.6%	6.51%	55.3%	37.8%	6.9%	[1-0.00 2]
234	H	(6)	4806.66	0.088	20.1%	0.117	20.1%	31.6	15.7%	0.772	12.7%	6.50%	55.1%	38.1%	6.9%	[1-0.00 2]
235	H	(6)	4829.85	0.083	20.5%	0.111	20.5%	29.9	16.1%	0.768	12.7%	6.49%	55.0%	38.5%	6.5%	[1-0.00 2]
236	H	(6)	4846.08	0.085	20.0%	0.114	20.0%	30.5	15.4%	0.772	12.7%	6.49%	54.6%	38.7%	6.7%	[1-0.14 2]
237	H	(6)	4868.12	0.083	19.5%	0.112	19.5%	29.8	14.8%	0.769	12.7%	6.47%	54.7%	38.7%	6.6%	[1-0.07 2]
238	H	(6)	4906.39	0.088	20.9%	0.120	20.9%	32.2	16.3%	0.762	13.0%	6.45%	54.0%	38.7%	7.3%	[1-0.00 2]
239	H	(6)	4926.10	0.085	20.1%	0.116	20.1%	31.0	15.5%	0.760	12.8%	6.44%	53.7%	39.3%	7.0%	[1-0.00 2]
240	H	(6)	4946.97	0.082	18.5%	0.112	18.5%	29.9	13.6%	0.758	12.6%	6.43%	53.3%	40.0%	6.6%	[1-0.00 2]
241	H	(6)	4986.39	0.080	17.7%	0.110	17.7%	29.2	12.8%	0.760	12.2%	6.38%	53.1%	40.5%	6.4%	[1-0.00 2]
242	H	(6)	5006.09	0.086	17.8%	0.119	17.8%	31.1	13.1%	0.766	12.0%	6.34%	52.5%	40.7%	6.9%	[1-0.00 2]
243	H	(6)	5026.97	0.084	17.0%	0.118	17.0%	30.4	12.1%	0.769	11.9%	6.31%	52.6%	40.8%	6.7%	[1-0.00 2]
244	H	(6)	5046.70	0.093	18.0%	0.131	18.0%	33.5	13.3%	0.772	12.1%	6.31%	52.4%	40.0%	7.6%	[1-0.00 2]
245	H	(6)	5066.41	0.101	18.6%	0.143	18.6%	36.1	14.1%	0.781	12.1%	6.27%	52.3%	39.4%	8.4%	[1-0.00 2]
246	H	(6)	5086.13	0.104	20.8%	0.146	20.8%	36.7	16.8%	0.783	12.2%	6.25%	52.3%	39.2%	8.5%	[1-0.00 2]
247	H	(6)	5107.00	0.112	21.4%	0.160	21.4%	39.6	17.4%	0.789	12.5%	6.22%	52.2%	38.5%	9.3%	[1-0.00 2]
248	H	(6)	5126.70	0.112	21.4%	0.160	21.4%	39.2	17.5%	0.795	12.4%	6.19%	52.4%	38.5%	9.1%	[1-0.00 2]
249	H	(6)	5146.42	0.108	21.8%	0.154	21.8%	37.7	18.1%	0.794	12.2%	6.19%	53.0%	38.4%	8.6%	[1-0.00 2]
250	H	(6)	5167.29	0.109	21.7%	0.156	21.7%	38.1	17.9%	0.794	12.2%	6.19%	53.2%	38.0%	8.8%	[1-0.00 2]
251	H	(6)	5185.83	0.106	20.7%	0.152	20.7%	37.0	16.8%	0.794	12.1%	6.18%	53.8%	37.7%	8.5%	[1-0.00 2]
252	H	(6)	5206.70	0.103	19.6%	0.149	19.6%	36.0	15.5%	0.794	12.0%	6.17%	53.8%	37.9%	8.3%	[1-0.00 2]
253	H	(6)	5226.41	0.107	21.2%	0.155	21.2%	37.3	17.4%	0.794	12.2%	6.15%	53.6%	37.7%	8.7%	[1-0.00 2]
254	H	(6)	5246.11	0.118	20.9%	0.172	20.9%	41.2	16.7%	0.796	12.6%	6.14%	53.1%	37.1%	9.8%	[1-0.00 2]
255	H	(6)	5266.97	0.117	22.1%	0.171	22.1%	40.7	18.1%	0.797	12.7%	6.13%	53.6%	36.8%	9.6%	[1-0.00 2]
256	H	(6)	5286.67	0.122	21.8%	0.179	21.8%	42.3	17.6%	0.800	12.9%	6.12%	53.4%	36.5%	10.1%	[1-0.00 2]
257	H	(6)	5306.39	0.130	24.5%	0.191	24.5%	44.8	20.6%	0.803	13.2%	6.11%	53.4%	35.8%	10.9%	[1-0.00 2]
258	H	(6)	5326.11	0.134	24.4%	0.199	24.4%	46.5	20.5%	0.803	13.3%	6.11%	53.4%	35.3%	11.3%	[1-0.00 2]
259	H	(6)	5346.99	0.127	24.5%	0.188	24.5%	43.9	20.7%	0.801	13.1%	6.10%	53.9%	35.5%	10.6%	[1-0.00 2]
260	H	(6)	5366.70	0.134	25.0%	0.200	25.0%	46.5	21.3%	0.801	13.2%	6.10%	53.3%	35.4%	11.2%	[1-0.00 2]
261	H	(6)	5387.57	0.136	24.9%	0.203	24.9%	47.3	21.0%	0.798	13.3%	6.09%	53.3%	35.3%	11.4%	[1-0.00 2]
262	H	(6)	5407.27	0.123	23.1%	0.185	23.1%	42.9	19.2%	0.795	12.8%	6.09%	54.1%	35.7%	10.2%	[1-0.00 2]
263	H	(6)	5426.99	0.116	22.5%	0.174	22.5%	40.5	18.6%	0.794	12.6%	6.08%	54.3%	36.2%	9.5%	[1-0.00 2]
264	H	(6)	5446.69	0.117	22.5%	0.177	22.5%	40.9	18.7%	0.793	12.5%	6.06%	54.0%	36.3%	9.7%	[1-0.00 2]
265	H	(6)	5467.56	0.109	20.7%	0.165	20.7%	38.2	16.6%	0.790	12.4%	6.06%	54.4%	36.6%	9.1%	[1-0.00 2]
266	H	(6)	5487.25	0.109	21.2%	0.165	21.2%	38.2	17.3%	0.789	12.3%	6.05%	54.2%	36.7%	9.1%	[1-0.00 2]
